,data,precipitacao,pressao_atm,radiacao,temperatura_ar,temperatura_orvalho,umidade_rel,vento_direcao,vento_rajada_max,vento_velocidade,temperatura_min,temperatura_max,pm10,so2,no2,o3,co,pm10_min,so2_min,no2_min,o3_min,co_min,pm10_max,so2_max,no2_max,o3_max,co_max,internacoes
1441,2024-09-15,0.0,1018.125,854.4230769230769,14.829166666666666,11.054166666666664,79.04166666666667,108.58333333333331,4.266666666666667,1.3875,11.0,18.8,21.155,6.9558333333333335,8.386666666666667,25.02875,,8.61,6.71,7.18,22.34,,38.14,7.9,9.76,27.69,,9
1442,2024-09-16,0.0,1018.0041666666666,928.0076923076924,17.420833333333334,13.741666666666664,79.66666666666667,120.58333333333331,4.758333333333333,1.4791666666666667,15.2,21.0,14.638333333333334,6.788333333333334,8.092083333333333,25.3125,,4.08,6.66,7.18,22.35,,28.13,7.14,9.32,27.76,,8
1443,2024-09-17,0.0,1016.9708333333332,1675.1999999999998,17.833333333333332,13.254166666666668,77.20833333333333,114.91666666666669,4.533333333333333,1.4458333333333335,13.8,24.3,14.002083333333331,6.962083333333333,8.510833333333332,25.815,,2.0,6.67,7.61,22.64,,35.33,7.59,9.58,29.14,,12
1444,2024-09-18,0.0,1012.5583333333334,1612.5538461538465,19.6375,12.858333333333333,67.04166666666667,107.54166666666669,5.116666666666666,1.5291666666666668,15.2,25.0,18.56041666666667,6.97125,8.597916666666666,26.199166666666667,,2.85,6.73,7.21,22.87,,50.87,7.57,10.15,30.57,,7
1445,2024-09-19,0.0,1006.5,1389.9615384615386,20.883333333333336,15.204166666666666,71.75,83.375,3.520833333333333,1.1083333333333334,15.2,26.9,34.708000000000006,7.494,8.628499999999999,25.14,,5.08,6.79,7.45,23.23,,82.0,8.45,9.53,29.29,,6
1446,2024-09-20,1.3583333333333334,1004.6666666666666,529.8000000000001,20.7375,17.179166666666667,80.91666666666667,150.54166666666666,7.875,2.125,18.7,23.7,27.217272727272725,7.866818181818181,8.551363636363638,26.950000000000003,1.9725,4.98,6.86,7.06,23.95,0.1,57.64,10.97,9.92,29.78,9.61,6
1447,2024-09-21,0.025,1009.2875,1009.4615384615385,20.7,17.849999999999998,84.66666666666667,170.33333333333334,3.4500000000000006,0.9875000000000002,17.9,24.7,8.864583333333334,7.44875,8.577083333333334,27.31625,0.2604166666666667,3.97,6.94,7.22,23.95,0.02,34.77,8.67,10.17,29.58,0.96,5
1448,2024-09-22,0.0,1005.0875,1580.646153846154,22.375,18.02916666666667,78.54166666666667,95.0,4.3625,1.2875,17.1,31.3,6.884583333333333,7.801666666666667,8.057916666666666,27.461250000000003,0.6470833333333333,0.5,7.03,6.3,25.26,0.37,29.03,12.17,9.57,32.32,0.96,4
1449,2024-09-23,0.0,1004.725,346.9923076923077,22.72083333333333,18.854166666666668,79.0,122.83333333333331,6.533333333333334,1.8041666666666665,20.8,24.2,31.992380952380955,8.267272727272728,7.521363636363636,28.28590909090909,0.69375,1.02,7.55,5.39,24.75,0.62,63.6,9.3,9.59,31.31,0.78,4
1450,2024-09-24,1.2916666666666667,1005.875,329.9875,20.979166666666668,18.275,84.83333333333333,108.41666666666669,10.920833333333334,3.0375,19.6,23.6,,,,,,,,,,,,,,,,5
1451,2024-10-23,0.0083333333333333,1005.9666666666666,1359.107142857143,23.7375,19.441666666666663,77.70833333333333,110.5,6.212500000000001,1.8791666666666669,20.2,27.5,22.564444444444444,7.948333333333333,8.055833333333332,26.721666666666664,,1.68,7.76,6.91,24.07,,53.22,8.17,9.4,29.87,,6
1452,2024-10-24,0.2583333333333333,994.3041666666668,730.9285714285714,23.875,20.46666666666667,82.25,203.5,5.8875,1.9666666666666668,22.1,29.8,21.94875,8.10125,8.010416666666666,25.936666666666667,,9.45,7.68,6.2,23.82,,52.97,8.76,9.83,29.53,,8
1453,2024-10-25,0.0499999999999999,997.4125,1370.8285714285714,22.070833333333336,16.59166666666667,72.20833333333333,280.2916666666667,8.816666666666668,2.6833333333333336,19.3,25.1,7.016249999999999,8.150416666666667,8.823749999999999,25.66541666666667,,0.5,7.43,7.83,23.99,,24.9,18.61,9.73,27.19,,4
1454,2024-10-26,0.0166666666666666,1008.5833333333334,1913.7214285714283,18.79583333333333,11.304166666666664,63.125,242.08333333333331,7.466666666666666,2.2833333333333337,14.6,22.2,12.73875,8.020833333333334,8.891666666666667,25.777916666666663,,2.63,7.61,8.16,23.23,,43.5,9.15,9.94,27.09,,4
1455,2024-10-27,0.0,1015.1,2041.9857142857145,18.525,8.454166666666666,56.54166666666666,127.0,4.183333333333334,1.2375,12.2,24.7,16.474583333333335,7.81,8.9125,24.76708333333333,,5.72,7.61,7.51,22.19,,39.09,8.2,9.89,26.99,,3
1456,2024-10-28,0.0,1012.025,1973.4785714285715,20.775,13.895833333333334,66.66666666666667,122.33333333333331,4.691666666666666,1.4041666666666668,14.3,27.4,20.824583333333333,7.901666666666666,8.9525,25.22791666666667,,4.02,7.61,7.46,21.83,,46.52,8.51,9.95,29.25,,8
1457,2024-10-29,0.0,1010.3833333333332,1561.5928571428572,22.412500000000005,18.1625,78.33333333333333,160.83333333333334,4.8875,1.5208333333333333,18.9,27.9,27.655833333333334,8.102916666666667,9.101666666666668,25.915000000000003,,10.4,7.68,8.03,21.93,,48.7,8.48,10.21,33.83,,6
1458,2024-10-30,0.0,1010.1666666666666,1713.292857142857,23.4875,18.92083333333333,76.375,117.04166666666669,8.525,2.408333333333333,20.7,27.3,16.580833333333334,7.71875,8.74,25.126666666666665,,2.22,7.29,7.64,22.62,,38.01,8.26,9.91,27.57,,3
1459,2024-10-31,0.0,1008.1416666666664,2020.75,24.133333333333336,18.041666666666668,70.5,111.79166666666669,7.045833333333333,1.9166666666666667,19.7,29.8,21.409166666666664,7.830416666666667,8.927916666666667,25.40125,,4.47,7.42,7.31,22.65,,60.25,8.57,10.07,28.46,,3
1460,2024-11-01,0.0,1006.4541666666668,1833.1214285714284,24.541666666666668,17.066666666666666,65.16666666666667,91.625,4.566666666666666,1.3541666666666667,19.8,30.5,27.59583333333333,7.864999999999999,8.891666666666666,25.087083333333336,,1.96,7.33,7.31,22.27,,63.31,8.53,10.14,29.51,,1
1461,2024-11-02,0.0,1005.8208333333332,744.4499999999999,24.975000000000005,19.10833333333333,71.0,150.45833333333334,3.1958333333333333,0.9791666666666666,21.2,29.5,26.86208333333333,8.274166666666668,8.727500000000001,25.321250000000003,,2.95,7.6,7.09,22.32,,65.36,14.18,10.33,28.74,,2
1462,2024-11-03,0.0249999999999999,1007.675,1426.1928571428573,25.84166666666667,20.704166666666666,74.58333333333333,105.58333333333331,3.795833333333333,1.2041666666666666,22.5,30.0,31.850833333333338,8.034166666666666,9.096521739130434,25.5725,,0.5,7.53,7.38,22.54,,81.21,8.8,10.48,29.55,,1
1463,2024-11-04,0.0,1006.275,1275.55,25.0875,20.15833333333333,74.91666666666667,98.54166666666669,6.3625,1.9458333333333333,21.9,29.4,16.615416666666665,7.73875,8.885,24.787916666666664,,2.41,7.52,7.28,23.12,,33.23,8.04,10.18,27.44,,4
1464,2024-11-05,0.0,1007.575,1257.1214285714286,25.308333333333337,21.004166666666663,77.5,145.04166666666666,4.895833333333333,1.2958333333333334,22.6,28.6,16.363333333333333,7.829583333333332,8.787916666666666,25.058750000000003,,2.88,7.5,7.43,22.13,,28.88,8.09,10.11,29.76,,8
1465,2024-11-06,0.0166666666666666,1007.35,809.907142857143,23.51666666666667,20.7875,85.20833333333333,134.16666666666666,6.508333333333333,1.7833333333333332,21.1,27.2,12.723333333333334,7.779583333333334,8.834583333333333,25.144166666666667,,4.47,7.52,7.64,23.45,,26.18,8.46,10.27,27.65,,4
1466,2024-11-07,0.6083333333333333,1002.4333333333334,808.092857142857,23.72083333333333,20.95,85.0,172.41666666666666,4.658333333333334,1.225,21.8,27.2,15.678333333333333,7.884583333333334,9.040416666666667,24.442916666666665,,0.5,7.58,7.7,22.27,,26.27,8.26,10.69,30.69,,8
1467,2024-11-08,0.3166666666666667,1006.375,1230.9785714285713,20.22083333333333,16.208333333333332,79.29166666666667,145.29166666666666,7.941666666666666,2.0708333333333333,18.4,23.0,11.082916666666668,7.833333333333333,9.003333333333334,25.40375,,2.82,7.58,7.83,22.43,,36.57,9.25,10.8,27.08,,1
1468,2024-11-09,0.0416666666666666,1009.4416666666666,1564.8357142857144,19.90833333333333,14.041666666666666,71.08333333333333,133.29166666666666,4.4125000000000005,1.2625,16.9,24.1,18.05125,7.978750000000001,8.841666666666667,24.756666666666664,,5.17,7.61,7.84,22.12,,37.0,8.4,9.87,27.02,,2
1469,2024-11-10,0.0,1007.475,2086.578571428571,21.35833333333333,14.041666666666666,64.375,103.70833333333331,4.741666666666667,1.5708333333333335,15.2,28.3,17.622083333333332,8.105416666666665,9.101666666666668,25.94083333333333,,6.68,7.58,7.73,22.62,,41.06,8.88,10.29,29.12,,0
1470,2024-11-11,0.0,1001.7125,2014.2785714285717,23.508333333333336,17.179166666666667,70.125,178.375,5.733333333333333,1.7958333333333334,18.4,32.5,23.687083333333334,8.48625,8.777916666666668,26.304166666666664,,1.3,7.74,7.2,22.84,,47.48,13.55,11.16,31.29,,2
1471,2024-11-12,0.1666666666666666,1006.3833333333332,1636.0,18.504166666666663,11.533333333333331,66.33333333333333,226.375,6.837500000000001,2.145833333333333,16.2,20.9,8.42,7.87875,9.130416666666669,25.93541666666667,,3.11,7.61,7.4,24.53,,26.91,8.2,10.45,27.63,,3
1472,2024-11-13,0.0,1008.1125,2101.678571428572,19.65833333333333,10.504166666666668,58.79166666666666,188.0,3.7000000000000006,1.0666666666666669,14.0,25.2,17.515652173913043,6.3812500000000005,10.06125,27.017916666666665,,1.01,4.05,7.9,22.73,,45.29,13.04,12.19,32.95,,1
1473,2024-11-14,0.0,1008.9166666666666,2129.714285714286,21.9375,9.991666666666667,48.91666666666666,168.0,4.408333333333334,1.4791666666666667,15.8,28.0,25.425416666666667,4.465833333333333,10.558333333333332,29.413333333333338,,4.58,3.94,8.23,25.46,,44.58,5.44,11.97,33.27,,1
1474,2024-11-15,0.0,1008.2291666666666,1953.95,23.15833333333333,14.820833333333336,60.708333333333336,105.66666666666669,5.358333333333334,1.6791666666666665,18.1,29.2,23.8125,5.0129166666666665,8.54125,29.28125,,12.83,4.78,7.39,25.54,,42.12,5.24,9.78,32.87,,2
1475,2024-11-16,0.0,1006.85,2097.0214285714287,25.666666666666668,18.23333333333333,66.25,133.79166666666666,4.620833333333334,1.4291666666666665,20.3,33.3,19.793333333333333,5.039166666666667,8.4025,28.96083333333333,,3.26,4.81,7.01,25.76,,54.4,5.23,10.11,33.06,,2
1476,2024-11-17,0.0,1004.9875,1960.071428571429,27.879166666666663,19.48333333333333,64.33333333333333,163.0,4.2125,1.320833333333333,22.0,36.0,20.000833333333333,5.5754166666666665,7.933333333333334,29.214166666666667,,0.5,5.07,6.04,25.23,,58.71,6.48,10.34,34.32,,3
1477,2024-11-18,0.125,1006.1458333333334,975.9142857142856,24.8,20.883333333333336,79.58333333333333,175.25,5.775000000000001,1.6083333333333332,23.1,27.8,22.64333333333333,5.766666666666667,7.627916666666667,29.95375,,12.13,5.04,5.64,27.8,,48.34,8.46,10.59,32.07,,4
1478,2024-11-19,0.0416666666666666,1010.0291666666666,618.9714285714286,20.7125,17.791666666666668,83.75,128.95833333333334,6.849999999999999,1.7833333333333332,19.4,22.3,14.435833333333337,5.166250000000001,9.1125,28.21375,,2.74,4.9,7.78,27.26,,26.61,6.43,10.62,29.92,,6
1479,2024-11-20,1.5583333333333336,1010.9791666666666,776.9,17.166666666666668,15.508333333333336,90.25,116.83333333333331,9.291666666666666,2.7458333333333336,15.8,19.1,8.278333333333334,5.0225,9.602916666666664,28.935,,0.5,4.87,8.07,27.75,,27.66,5.66,10.93,29.73,,4
1480,2024-11-21,0.0083333333333333,1012.4583333333334,1404.821428571429,19.916666666666668,16.154166666666665,79.66666666666667,113.41666666666669,9.683333333333332,2.829166666666667,16.8,23.6,5.74375,5.0320833333333335,8.960416666666667,29.555000000000003,,0.5,4.87,7.42,28.2,,24.05,5.35,9.91,30.56,,5
1481,2024-11-22,0.0249999999999999,1011.7875,631.1533333333333,19.9625,16.679166666666664,81.41666666666667,110.5,8.3375,2.525,18.5,21.4,12.567916666666669,5.093333333333333,8.838333333333333,27.84041666666667,,3.88,4.92,7.6,26.76,,29.67,5.2,9.72,28.59,,5
1482,2024-11-23,0.0083333333333333,1011.5125000000002,1635.2133333333334,21.55,16.4375,73.58333333333333,114.08333333333331,7.912499999999999,2.3416666666666663,18.5,25.5,7.109166666666667,5.08875,8.803749999999999,28.680416666666662,,0.5,4.85,7.26,27.18,,26.45,5.36,10.23,30.22,,1
1483,2024-11-24,0.0,1010.1166666666668,1938.3733333333328,23.4375,16.945833333333336,68.75,109.04166666666669,6.241666666666667,1.8666666666666665,18.3,29.0,17.074444444444445,5.1275,8.785416666666668,27.97625,,0.5,4.99,7.57,25.21,,31.43,5.45,10.55,31.16,,3
1484,2024-11-25,0.0,1007.1083333333332,1389.1357142857144,24.641666666666666,17.099999999999998,64.45833333333333,184.375,4.433333333333333,1.3791666666666669,19.7,29.9,25.59875,5.687916666666666,8.571666666666667,29.368749999999995,,5.82,5.08,7.31,24.98,,60.37,8.53,9.53,35.96,,1
1485,2024-11-26,0.0083333333333333,1004.4833333333332,726.0600000000001,26.241666666666664,20.5,71.33333333333333,160.125,3.179166666666667,0.9166666666666666,22.3,29.3,33.992916666666666,5.534583333333333,8.714166666666666,29.827916666666663,,6.99,5.07,7.73,25.95,,86.3,6.02,10.1,36.61,,4
1486,2024-11-27,0.0,1001.4208333333332,1358.571428571429,28.274999999999995,21.991666666666664,70.58333333333333,244.95833333333331,2.7458333333333336,0.9625,24.6,33.0,42.85826086956522,5.705217391304347,8.259565217391303,31.497826086956525,,0.5,5.44,7.08,26.83,,92.33,6.35,9.09,40.2,,3
1487,2024-11-28,0.0666666666666666,1002.1833333333334,1206.35,24.9625,21.0875,79.875,205.95833333333331,5.079166666666667,1.4166666666666667,22.4,27.5,35.83470588235294,5.550833333333332,8.884166666666667,28.205,,2.54,5.35,7.48,25.7,,78.97,5.74,10.37,30.62,,1
1488,2024-11-29,0.0,1004.8458333333334,1176.86,24.041666666666668,19.85833333333333,78.125,120.875,6.058333333333334,1.7833333333333332,21.4,27.9,21.139375,5.474166666666666,8.902916666666668,27.721666666666668,,3.68,5.27,7.7,25.57,,33.05,5.77,10.31,30.4,,6
1489,2024-11-30,0.0,1007.6166666666668,1666.6733333333332,23.75,18.075000000000003,72.5,131.75,5.595833333333334,1.6833333333333336,20.3,27.5,15.722083333333336,5.476666666666667,8.78625,27.522916666666664,,0.5,5.26,7.46,25.06,,35.8,5.9,10.52,29.2,,2
1490,2024-12-01,0.0,1002.0,1990.235714285714,25.7,19.133333333333333,69.29166666666667,98.75,5.770833333333333,1.7125,19.2,33.9,11.256363636363638,5.738333333333333,8.183749999999998,28.402083333333326,,0.5,5.33,6.53,25.24,,35.77,8.15,10.51,31.56,,1
1491,2024-12-02,2.0500000000000003,999.1541666666666,966.045,23.758333333333336,18.42083333333333,73.875,234.375,6.920833333333333,1.9,21.6,31.7,20.88181818181818,5.95,7.384166666666668,28.977500000000003,,4.71,5.23,5.63,26.7,,42.39,6.86,9.95,30.74,,0
1492,2024-12-03,0.0,1006.3083333333334,1583.9666666666667,20.90833333333333,14.170833333333334,67.33333333333333,148.33333333333334,4.604166666666667,1.3875,16.9,24.4,22.87833333333333,5.525416666666668,9.05625,27.551666666666662,,8.46,5.34,7.93,24.4,,38.5,5.77,10.07,30.99,,2
1493,2024-12-04,0.0,1010.225,1985.8733333333332,20.5,11.895833333333334,59.04166666666666,114.875,5.829166666666668,1.8,16.5,24.5,18.655,5.555416666666666,9.427083333333334,27.55916666666667,,5.53,5.36,8.32,25.38,,40.22,5.88,10.86,29.34,,4
1494,2024-12-05,0.0,1005.6124999999998,2028.8,23.29583333333333,16.266666666666666,66.375,165.95833333333334,4.05,1.320833333333333,16.7,30.4,24.7025,5.7508333333333335,8.608333333333333,28.64625,,7.13,5.37,7.52,24.76,,39.59,6.3,9.94,37.2,,3
1495,2024-12-06,0.8916666666666667,999.5875,1086.8,25.07916666666667,19.17083333333333,71.0,187.91666666666663,5.716666666666666,1.6541666666666668,21.6,32.1,36.04166666666666,6.375,8.78,27.116666666666664,,5.21,5.59,6.64,25.07,,59.5,12.18,10.38,30.05,,0
1496,2024-12-07,0.0916666666666666,1004.0458333333332,897.0866666666666,21.9875,17.579166666666666,76.83333333333333,169.75,5.308333333333334,1.3458333333333332,20.8,24.2,11.8975,5.597916666666666,9.10375,28.02,,4.21,5.49,7.29,25.84,,29.53,5.83,9.86,30.35,,1
1497,2024-12-08,0.0,1010.5125,1483.32,19.6375,11.85,61.5,148.41666666666666,6.0625,1.6208333333333331,17.8,21.3,11.51125,5.385000000000001,8.676250000000001,27.357916666666668,,7.02,5.24,7.62,26.81,,20.56,5.65,9.75,27.98,,2
1498,2024-12-09,0.0,1009.875,682.2,18.5375,13.929166666666667,74.66666666666667,115.83333333333331,6.8125,2.204166666666667,17.0,20.1,12.22125,5.448333333333333,8.869583333333333,26.890833333333333,,4.31,5.28,7.75,26.3,,22.32,5.58,9.86,27.54,,2
1499,2024-12-10,0.025,1008.2916666666666,830.92,20.0875,17.28333333333333,84.25,119.125,6.041666666666667,1.8083333333333331,18.0,22.2,7.4941666666666675,5.472916666666666,9.03375,26.669166666666666,,1.18,5.34,8.07,25.71,,15.0,5.93,9.97,27.52,,3
1500,2024-12-11,0.0,1009.0458333333332,1984.7866666666664,22.041666666666668,16.520833333333332,72.5,113.54166666666669,6.7375,2.145833333333333,17.7,26.2,8.192916666666667,5.541250000000001,8.894166666666667,27.25,,2.28,5.31,6.98,25.08,,26.1,5.99,10.06,28.75,,3
1501,2024-12-12,0.0,1007.025,2082.52,23.65416666666667,16.995833333333334,68.04166666666667,112.45833333333331,5.891666666666666,1.8208333333333333,18.7,29.7,19.464583333333334,5.644583333333334,8.562083333333332,27.55208333333333,,7.78,5.5,6.93,25.06,,44.09,5.98,9.73,31.05,,4
1502,2024-12-13,0.3416666666666666,1003.1083333333336,1459.9785714285715,24.620833333333326,18.825,71.95833333333333,104.25,5.220833333333333,1.3958333333333333,20.9,30.6,21.339166666666667,5.677083333333333,8.877916666666666,28.145,,4.04,5.5,7.91,25.28,,45.07,7.06,9.85,31.91,,4
1503,2024-12-14,1.8416666666666668,998.5833333333334,1086.74,22.7625,20.2625,86.625,140.75,5.379166666666666,1.5375,20.3,26.4,22.775,5.7387500000000005,8.776666666666666,27.770416666666662,,0.5,5.49,7.12,26.18,,90.27,6.2,10.11,31.63,,2
1504,2024-12-15,0.2749999999999999,996.7999999999998,1131.04,21.054166666666667,17.35,80.08333333333333,272.0833333333333,8.879166666666668,2.6375,18.1,23.1,10.527083333333334,5.78125,8.816666666666668,27.1825,,0.5,5.51,7.08,25.27,,49.84,6.17,9.99,28.76,,2
1505,2024-12-16,1.1333333333333335,1003.3666666666668,1020.0529411764708,20.6375,17.84166666666667,84.95833333333333,215.16666666666663,7.0875,1.9333333333333331,18.2,23.9,7.50388888888889,5.600416666666668,8.900833333333333,26.477083333333336,,0.5,5.4,7.31,25.03,,20.28,5.89,10.67,27.56,,1
1506,2024-12-17,0.0499999999999999,1011.0583333333334,1986.8266666666668,21.366666666666664,16.704166666666666,76.45833333333333,198.75,4.325,1.2041666666666668,17.4,25.4,16.677083333333332,5.864583333333333,8.762916666666667,26.25583333333334,,5.68,5.59,6.88,24.41,,34.57,6.66,10.5,28.65,,1
1507,2024-12-18,0.0,1009.875,2048.36,22.5875,17.020833333333332,72.20833333333333,112.91666666666669,5.787499999999999,1.7291666666666667,17.8,27.5,13.299166666666665,5.729583333333333,8.785,26.96166666666667,,2.72,5.54,8.01,24.47,,43.05,5.92,9.7,29.25,,1
1508,2024-12-19,0.4333333333333333,1004.4666666666668,1123.5933333333337,24.204166666666666,18.65833333333333,72.95833333333333,168.625,4.133333333333334,1.15,20.0,30.6,18.530909090909088,6.012083333333334,8.723333333333334,27.68875,,0.5,5.55,7.28,24.77,,43.34,7.38,10.34,31.45,,1
1509,2024-12-20,0.8583333333333334,1000.9208333333332,1770.84,23.475000000000005,19.9875,82.54166666666667,247.33333333333331,4.6875,1.525,20.4,29.5,11.011666666666663,5.871666666666667,8.506666666666666,28.36375,,1.49,5.55,7.73,25.61,,28.19,6.51,9.71,30.87,,0
1510,2024-12-21,0.0083333333333333,1006.55,1469.8466666666666,23.204166666666666,18.3625,75.54166666666667,130.29166666666666,5.754166666666667,1.6333333333333335,21.0,25.8,31.70625,5.694583333333333,8.592916666666667,27.45583333333333,,15.93,5.41,7.36,25.44,,49.31,6.18,9.66,28.73,,0
1511,2024-12-22,1.0166666666666666,1011.4166666666666,1035.1533333333334,19.495833333333334,15.3125,77.875,132.25,6.65,1.9833333333333327,16.2,22.0,13.27875,5.646666666666667,8.762916666666667,27.295,,3.61,5.48,7.21,26.01,,35.14,5.84,10.41,28.1,,2
1512,2024-12-23,0.0,1011.8708333333334,2010.0357142857144,20.51666666666667,13.7875,66.79166666666667,110.33333333333331,5.8375,1.8125,15.2,25.5,10.457916666666666,5.765833333333333,8.670833333333334,26.605833333333333,,0.5,5.31,7.68,24.47,,26.69,7.58,10.5,28.57,,2
1513,2024-12-24,0.0,1006.9208333333332,1911.493333333333,23.6125,16.766666666666666,67.25,150.83333333333334,4.9,1.5083333333333335,18.3,31.1,17.799166666666665,5.950833333333333,8.417083333333332,27.930416666666662,,5.97,5.54,7.12,25.11,,57.58,7.57,9.48,33.4,,3
1514,2024-12-25,1.0,1003.4833333333332,1232.16,22.46666666666667,18.904166666666665,81.16666666666667,159.04166666666666,4.175,1.0791666666666668,21.2,24.6,21.146666666666665,5.967083333333334,8.6,27.343333333333334,,2.74,5.67,7.29,25.76,,72.34,7.29,9.74,29.48,,2
1515,2024-12-26,0.0,1003.9,1878.9538461538464,22.475,14.758333333333333,65.0,219.29166666666663,5.345833333333334,1.7333333333333334,17.9,27.4,9.741666666666667,5.886666666666667,8.571250000000001,27.49458333333334,,3.58,5.3,7.5,25.36,,28.55,7.51,9.56,29.62,,0
